9,12,"“That’s not true!” they said. “Tell us.” Jehu said, “Here is what he told me: ‘This is what the Lord says: I anoint you king over Israel.’”"
9,13,"They quickly took their cloaks and spread them under him on the bare steps. Then they blew the trumpet and shouted, “Jehu is king!”"
9,14,"So Jehu son of Jehoshaphat, the son of Nimshi, conspired against Joram. (Now Joram and all Israel had been defending Ramoth Gilead against Hazael king of Aram,"
9,15,"but King Joram had returned to Jezreel to recover from the wounds the Arameans had inflicted on him in the battle with Hazael king of Aram.) Jehu said, “If you desire to make me king, don’t let anyone slip out of the city to go and tell the news in Jezreel.”"
9,16,"Then he got into his chariot and rode to Jezreel, because Joram was resting there and Ahaziah king of Judah had gone down to see him."
9,17,"When the lookout standing on the tower in Jezreel saw Jehu’s troops approaching, he called out, “I see some troops coming.” “Get a horseman,” Joram ordered. “Send him to meet them and ask, ‘Do you come in peace?’”"
9,18,"The horseman rode off to meet Jehu and said, “This is what the king says: ‘Do you come in peace?’” “What do you have to do with peace?” Jehu replied. “Fall in behind me.” The lookout reported, “The messenger has reached them, but he isn’t coming back.”"
9,19,"So the king sent out a second horseman. When he came to them he said, “This is what the king says: ‘Do you come in peace?’” Jehu replied, “What do you have to do with peace? Fall in behind me.”"
9,20,"The lookout reported, “He has reached them, but he isn’t coming back either. The driving is like that of Jehu son of Nimshi—he drives like a maniac.”"
9,21,"“Hitch up my chariot,” Joram ordered. And when it was hitched up, Joram king of Israel and Ahaziah king of Judah rode out, each in his own chariot, to meet Jehu. They met him at the plot of ground that had belonged to Naboth the Jezreelite."
9,22,"When Joram saw Jehu he asked, “Have you come in peace, Jehu?” “How can there be peace,” Jehu replied, “as long as all the idolatry and witchcraft of your mother Jezebel abound?”"
9,23,"Joram turned about and fled, calling out to Ahaziah, “Treachery, Ahaziah!”"
9,24,"Then Jehu drew his bow and shot Joram between the shoulders. The arrow pierced his heart and he slumped down in his chariot."
9,25,"Jehu said to Bidkar, his chariot officer, “Pick him up and throw him on the field that belonged to Naboth the Jezreelite. Remember how you and I were riding together in chariots behind Ahab his father when the Lord spoke this prophecy against him:"
9,26,"‘Yesterday I saw the blood of Naboth and the blood of his sons, declares the Lord, and I will surely make you pay for it on this plot of ground, declares the Lord.’ Now then, pick him up and throw him on that plot, in accordance with the word of the Lord.”"
9,27,"When Ahaziah king of Judah saw what had happened, he fled up the road to Beth Haggan. Jehu chased him, shouting, “Kill him too!” They wounded him in his chariot on the way up to Gur near Ibleam, but he escaped to Megiddo and died there."
9,28,"His servants took him by chariot to Jerusalem and buried him with his ancestors in his tomb in the City of David."
9,29,"(In the eleventh year of Joram son of Ahab, Ahaziah had become king of Judah.)"
9,30,"Then Jehu went to Jezreel. When Jezebel heard about it, she put on eye makeup, arranged her hair and looked out of a window."
9,31,"As Jehu entered the gate, she asked, “Have you come in peace, you Zimri, you murderer of your master?”"
9,32,"He looked up at the window and called out, “Who is on my side? Who?” Two or three eunuchs looked down at him."
9,33,"“Throw her down!” Jehu said. So they threw her down, and some of her blood spattered the wall and the horses as they trampled her underfoot."
9,34,"Jehu went in and ate and drank. “Take care of that cursed woman,” he said, “and bury her, for she was a king’s daughter.”"
9,35,"But when they went out to bury her, they found nothing except her skull, her feet and her hands."
9,36,"They went back and told Jehu, who said, “This is the word of the Lord that he spoke through his servant Elijah the Tishbite: On the plot of ground at Jezreel dogs will devour Jezebel’s flesh."
9,37,"Jezebel’s body will be like dung on the ground in the plot at Jezreel, so that no one will be able to say, ‘This is Jezebel.’”"
10,1,"Now there were in Samaria seventy sons of the house of Ahab. So Jehu wrote letters and sent them to Samaria: to the officials of Jezreel, to the elders and to the guardians of Ahab’s children. He said,"
10,2,"“You have your master’s sons with you and you have chariots and horses, a fortified city and weapons. Now as soon as this letter reaches you,"
10,3,"choose the best and most worthy of your master’s sons and set him on his father’s throne. Then fight for your master’s house.”"
10,4,"But they were terrified and said, “If two kings could not resist him, how can we?”"
10,5,"So the palace administrator, the city governor, the elders and the guardians sent this message to Jehu: “We are your servants and we will do anything you say. We will not appoint anyone as king; you do whatever you think best.”"
10,6,"Then Jehu wrote them a second letter, saying, “If you are on my side and will obey me, take the heads of your master’s sons and come to me in Jezreel by this time tomorrow.” Now the royal princes, seventy of them, were with the leading men of the city, who were rearing them."
10,7,"When the letter arrived, these men took the princes and slaughtered all seventy of them. They put their heads in baskets and sent them to Jehu in Jezreel."
10,8,"When the messenger arrived, he told Jehu, “They have brought the heads of the princes.” Then Jehu ordered, “Put them in two piles at the entrance of the city gate until morning.”"
10,9,"The next morning Jehu went out. He stood before all the people and said, “You are innocent. It was I who conspired against my master and killed him, but who killed all these?"
10,10,"Know, then, that not a word the Lord has spoken against the house of Ahab will fail. The Lord has done what he announced through his servant Elijah.”"
10,11,"So Jehu killed everyone in Jezreel who remained of the house of Ahab, as well as all his chief men, his close friends and his priests, leaving him no survivor."
10,12,"Jehu then set out and went toward Samaria. At Beth Eked of the Shepherds,"
10,13,"he met some relatives of Ahaziah king of Judah and asked, “Who are you?” They said, “We are relatives of Ahaziah, and we have come down to greet the families of the king and of the queen mother.”"
10,14,"“Take them alive!” he ordered. So they took them alive and slaughtered them by the well of Beth Eked—forty-two of them. He left no survivor."
10,15,"After he left there, he came upon Jehonadab son of Rekab, who was on his way to meet him. Jehu greeted him and said, “Are you in accord with me, as I am with you?” “I am,” Jehonadab answered. “If so,” said Jehu, “give me your hand.” So he did, and Jehu helped him up into the chariot."
10,16,"Jehu said, “Come with me and see my zeal for the Lord.” Then he had him ride along in his chariot."
10,17,"When Jehu came to Samaria, he killed all who were left there of Ahab’s family; he destroyed them, according to the word of the Lord spoken to Elijah."
10,18,"Then Jehu brought all the people together and said to them, “Ahab served Baal a little; Jehu will serve him much."
10,19,"Now summon all the prophets of Baal, all his servants and all his priests. See that no one is missing, because I am going to hold a great sacrifice for Baal. Anyone who fails to come will no longer live.” But Jehu was acting deceptively in order to destroy the servants of Baal."
10,20,"Jehu said, “Call an assembly in honor of Baal.” So they proclaimed it."
10,21,"Then he sent word throughout Israel, and all the servants of Baal came; not one stayed away. They crowded into the temple of Baal until it was full from one end to the other."
10,22,"And Jehu said to the keeper of the wardrobe, “Bring robes for all the servants of Baal.” So he brought out robes for them."
10,23,"Then Jehu and Jehonadab son of Rekab went into the temple of Baal. Jehu said to the servants of Baal, “Look around and see that no one who serves the Lord is here with you—only servants of Baal.”"
10,24,"So they went in to make sacrifices and burnt offerings. Now Jehu had posted eighty men outside with this warning: “If one of you lets any of the men I am placing in your hands escape, it will be your life for his life.”"
10,25,"As soon as Jehu had finished making the burnt offering, he ordered the guards and officers: “Go in and kill them; let no one escape.” So they cut them down with the sword. The guards and officers threw the bodies out and then entered the inner shrine of the temple of Baal."
10,26,"They brought the sacred stone out of the temple of Baal and burned it."
10,27,"They demolished the sacred stone of Baal and tore down the temple of Baal, and people have used it for a latrine to this day."
10,28,"So Jehu destroyed Baal worship in Israel."
10,29,"However, he did not turn away from the sins of Jeroboam son of Nebat, which he had caused Israel to commit—the worship of the golden calves at Bethel and Dan."
10,30,"The Lord said to Jehu, “Because you have done well in accomplishing what is right in my eyes and have done to the house of Ahab all I had in mind to do, your descendants will sit on the throne of Israel to the fourth generation.”"
10,31,"Yet Jehu was not careful to keep the law of the Lord, the God of Israel, with all his heart. He did not turn away from the sins of Jeroboam, which he had caused Israel to commit."
10,32,"In those days the Lord began to reduce the size of Israel. Hazael overpowered the Israelites throughout their territory"
10,33,"east of the Jordan in all the land of Gilead (the region of Gad, Reuben and Manasseh), from Aroer by the Arnon Gorge through Gilead to Bashan."
10,34,"As for the other events of Jehu’s reign, all he did, and all his achievements, are they not written in the book of the annals of the kings of Israel?"
10,35,"Jehu rested with his ancestors and was buried in Samaria. And Jehoahaz his son succeeded him as king."
10,36,"The time that Jehu reigned over Israel in Samaria was twenty-eight years."
11,1,"When Athaliah the mother of Ahaziah saw that her son was dead, she proceeded to destroy the whole royal family."
11,2,"But Jehosheba, the daughter of King Jehoram and sister of Ahaziah, took Joash son of Ahaziah and stole him away from among the royal princes, who were about to be murdered. She put him and his nurse in a bedroom to hide him from Athaliah; so he was not killed."
11,3,"He remained hidden with his nurse at the temple of the Lord for six years while Athaliah ruled the land."
11,4,"In the seventh year Jehoiada sent for the commanders of units of a hundred, the Carites and the guards and had them brought to him at the temple of the Lord. He made a covenant with them and put them under oath at the temple of the Lord. Then he showed them the king’s son."
11,5,"He commanded them, saying, “This is what you are to do: You who are in the three companies that are going on duty on the Sabbath—a third of you guarding the royal palace,"
11,6,"a third at the Sur Gate, and a third at the gate behind the guard, who take turns guarding the temple—"
11,7,"and you who are in the other two companies that normally go off Sabbath duty are all to guard the temple for the king."
11,8,"Station yourselves around the king, each of you with weapon in hand. Anyone who approaches your ranks is to be put to death. Stay close to the king wherever he goes.”"
11,9,"The commanders of units of a hundred did just as Jehoiada the priest ordered. Each one took his men—those who were going on duty on the Sabbath and those who were going off duty—and came to Jehoiada the priest."
11,10,"Then he gave the commanders the spears and shields that had belonged to King David and that were in the temple of the Lord."
11,11,"The guards, each with weapon in hand, stationed themselves around the king—near the altar and the temple, from the south side to the north side of the temple."
11,12,"Jehoiada brought out the king’s son and put the crown on him; he presented him with a copy of the covenant and proclaimed him king. They anointed him, and the people clapped their hands and shouted, “Long live the king!”"
11,13,"When Athaliah heard the noise made by the guards and the people, she went to the people at the temple of the Lord."
11,14,"She looked and there was the king, standing by the pillar, as the custom was. The officers and the trumpeters were beside the king, and all the people of the land were rejoicing and blowing trumpets. Then Athaliah tore her robes and called out, “Treason! Treason!”"
11,15,"Jehoiada the priest ordered the commanders of units of a hundred, who were in charge of the troops: “Bring her out between the ranks and put to the sword anyone who follows her.” For the priest had said, “She must not be put to death in the temple of the Lord.”"
11,16,"So they seized her as she reached the place where the horses enter the palace grounds, and there she was put to death."
11,17,"Jehoiada then made a covenant between the Lord and the king and people that they would be the Lord’s people. He also made a covenant between the king and the people."
11,18,"All the people of the land went to the temple of Baal and tore it down. They smashed the altars and idols to pieces and killed Mattan the priest of Baal in front of the altars. Then Jehoiada the priest posted guards at the temple of the Lord."
11,19,"He took with him the commanders of hundreds, the Carites, the guards and all the people of the land, and together they brought the king down from the temple of the Lord and went into the palace, entering by way of the gate of the guards. The king then took his place on the royal throne."
11,20,"All the people of the land rejoiced, and the city was calm, because Athaliah had been slain with the sword at the palace."
11,21,"Joash was seven years old when he began to reign."
12,1,"In the seventh year of Jehu, Joash became king, and he reigned in Jerusalem forty years. His mother’s name was Zibiah; she was from Beersheba."
12,2,"Joash did what was right in the eyes of the Lord all the years Jehoiada the priest instructed him."
12,3,"The high places, however, were not removed; the people continued to offer sacrifices and burn incense there."
12,4,"Joash said to the priests, “Collect all the money that is brought as sacred offerings to the temple of the Lord—the money collected in the census, the money received from personal vows and the money brought voluntarily to the temple."
12,5,"Let every priest receive the money from one of the treasurers, then use it to repair whatever damage is found in the temple.”"
12,6,"But by the twenty-third year of King Joash the priests still had not repaired the temple."
12,7,"Therefore King Joash summoned Jehoiada the priest and the other priests and asked them, “Why aren’t you repairing the damage done to the temple? Take no more money from your treasurers, but hand it over for repairing the temple.”"
12,8,"The priests agreed that they would not collect any more money from the people and that they would not repair the temple themselves."
12,9,"Jehoiada the priest took a chest and bored a hole in its lid. He placed it beside the altar, on the right side as one enters the temple of the Lord. The priests who guarded the entrance put into the chest all the money that was brought to the temple of the Lord."
12,10,"Whenever they saw that there was a large amount of money in the chest, the royal secretary and the high priest came, counted the money that had been brought into the temple of the Lord and put it into bags."
12,11,"When the amount had been determined, they gave the money to the men appointed to supervise the work on the temple. With it they paid those who worked on the temple of the Lord—the carpenters and builders,"
12,12,"the masons and stonecutters. They purchased timber and blocks of dressed stone for the repair of the temple of the Lord, and met all the other expenses of restoring the temple."
12,13,"The money brought into the temple was not spent for making silver basins, wick trimmers, sprinkling bowls, trumpets or any other articles of gold or silver for the temple of the Lord;"
12,14,"it was paid to the workers, who used it to repair the temple."
12,15,"They did not require an accounting from those to whom they gave the money to pay the workers, because they acted with complete honesty."
12,16,"The money from the guilt offerings and sin offerings was not brought into the temple of the Lord; it belonged to the priests."
12,17,"About this time Hazael king of Aram went up and attacked Gath and captured it. Then he turned to attack Jerusalem."
12,18,"But Joash king of Judah took all the sacred objects dedicated by his predecessors—Jehoshaphat, Jehoram and Ahaziah, the kings of Judah—and the gifts he himself had dedicated and all the gold found in the treasuries of the temple of the Lord and of the royal palace, and he sent them to Hazael king of Aram, who then withdrew from Jerusalem."
12,19,"As for the other events of the reign of Joash, and all he did, are they not written in the book of the annals of the kings of Judah?"
12,20,"His officials conspired against him and assassinated him at Beth Millo, on the road down to Silla."
12,21,"The officials who murdered him were Jozabad son of Shimeath and Jehozabad son of Shomer. He died and was buried with his ancestors in the City of David. And Amaziah his son succeeded him as king."
13,1,"In the twenty-third year of Joash son of Ahaziah king of Judah, Jehoahaz son of Jehu became king of Israel in Samaria, and he reigned seventeen years."
13,2,"He did evil in the eyes of the Lord by following the sins of Jeroboam son of Nebat, which he had caused Israel to commit, and he did not turn away from them."
13,3,"So the Lord’s anger burned against Israel, and for a long time he kept them under the power of Hazael king of Aram and Ben-Hadad his son."
13,4,"Then Jehoahaz sought the Lord’s favor, and the Lord listened to him, for he saw how severely the king of Aram was oppressing Israel."
13,5,"The Lord provided a deliverer for Israel, and they escaped from the power of Aram. So the Israelites lived in their own homes as they had before."
13,6,"But they did not turn away from the sins of the house of Jeroboam, which he had caused Israel to commit; they continued in them. Also, the Asherah pole remained standing in Samaria."
13,7,"Nothing had been left of the army of Jehoahaz except fifty horsemen, ten chariots and ten thousand foot soldiers, for the king of Aram had destroyed the rest and made them like the dust at threshing time."
13,8,"As for the other events of the reign of Jehoahaz, all he did and his achievements, are they not written in the book of the annals of the kings of Israel?"
13,9,"Jehoahaz rested with his ancestors and was buried in Samaria. And Jehoash his son succeeded him as king."
13,10,"In the thirty-seventh year of Joash king of Judah, Jehoash son of Jehoahaz became king of Israel in Samaria, and he reigned sixteen years."
13,11,"He did evil in the eyes of the Lord and did not turn away from any of the sins of Jeroboam son of Nebat, which he had caused Israel to commit; he continued in them."
13,12,"As for the other events of the reign of Jehoash, all he did and his achievements, including his war against Amaziah king of Judah, are they not written in the book of the annals of the kings of Israel?"
13,13,"Jehoash rested with his ancestors, and Jeroboam succeeded him on the throne. Jehoash was buried in Samaria with the kings of Israel."
13,14,"Now Elisha had been suffering from the illness from which he died. Jehoash king of Israel went down to see him and wept over him. “My father! My father!” he cried. “The chariots and horsemen of Israel!”"
13,15,"Elisha said, “Get a bow and some arrows,” and he did so."
13,16,"“Take the bow in your hands,” he said to the king of Israel. When he had taken it, Elisha put his hands on the king’s hands."
13,17,"“Open the east window,” he said, and he opened it. “Shoot!” Elisha said, and he shot. “The Lord’s arrow of victory, the arrow of victory over Aram!” Elisha declared. “You will completely destroy the Arameans at Aphek.”"
13,18,"Then he said, “Take the arrows,” and the king took them. Elisha told him, “Strike the ground.” He struck it three times and stopped."
13,19,"The man of God was angry with him and said, “You should have struck the ground five or six times; then you would have defeated Aram and completely destroyed it. But now you will defeat it only three times.”"
13,20,"Elisha died and was buried. Now Moabite raiders used to enter the country every spring."
13,21,"Once while some Israelites were burying a man, suddenly they saw a band of raiders; so they threw the man’s body into Elisha’s tomb. When the body touched Elisha’s bones, the man came to life and stood up on his feet."
13,22,"Hazael king of Aram oppressed Israel throughout the reign of Jehoahaz."
13,23,"But the Lord was gracious to them and had compassion and showed concern for them because of his covenant with Abraham, Isaac and Jacob. To this day he has been unwilling to destroy them or banish them from his presence."
13,24,"Hazael king of Aram died, and Ben-Hadad his son succeeded him as king."
13,25,"Then Jehoash son of Jehoahaz recaptured from Ben-Hadad son of Hazael the towns he had taken in battle from his father Jehoahaz. Three times Jehoash defeated him, and so he recovered the Israelite towns."
14,1,"In the second year of Jehoash son of Jehoahaz king of Israel, Amaziah son of Joash king of Judah began to reign."
14,2,"He was twenty-five years old when he became king, and he reigned in Jerusalem twenty-nine years. His mother’s name was Jehoaddan; she was from Jerusalem."
14,3,"He did what was right in the eyes of the Lord, but not as his father David had done. In everything he followed the example of his father Joash."
14,4,"The high places, however, were not removed; the people continued to offer sacrifices and burn incense there."
14,5,"After the kingdom was firmly in his grasp, he executed the officials who had murdered his father the king."
14,6,"Yet he did not put the children of the assassins to death, in accordance with what is written in the Book of the Law of Moses where the Lord commanded: “Parents are not to be put to death for their children, nor children put to death for their parents; each will die for their own sin.”"
14,7,"He was the one who defeated ten thousand Edomites in the Valley of Salt and captured Sela in battle, calling it Joktheel, the name it has to this day."
14,8,"Then Amaziah sent messengers to Jehoash son of Jehoahaz, the son of Jehu, king of Israel, with the challenge: “Come, let us face each other in battle.”"
14,9,"But Jehoash king of Israel replied to Amaziah king of Judah: “A thistle in Lebanon sent a message to a cedar in Lebanon, ‘Give your daughter to my son in marriage.’ Then a wild beast in Lebanon came along and trampled the thistle underfoot."
14,10,"You have indeed defeated Edom and now you are arrogant. Glory in your victory, but stay at home! Why ask for trouble and cause your own downfall and that of Judah also?”"
14,11,"Amaziah, however, would not listen, so Jehoash king of Israel attacked. He and Amaziah king of Judah faced each other at Beth Shemesh in Judah."
14,12,"Judah was routed by Israel, and every man fled to his home."
14,13,"Jehoash king of Israel captured Amaziah king of Judah, the son of Joash, the son of Ahaziah, at Beth Shemesh. Then Jehoash went to Jerusalem and broke down the wall of Jerusalem from the Ephraim Gate to the Corner Gate—a section about four hundred cubits long."
14,14,"He took all the gold and silver and all the articles found in the temple of the Lord and in the treasuries of the royal palace. He also took hostages and returned to Samaria."
14,15,"As for the other events of the reign of Jehoash, what he did and his achievements, including his war against Amaziah king of Judah, are they not written in the book of the annals of the kings of Israel?"
14,16,"Jehoash rested with his ancestors and was buried in Samaria with the kings of Israel. And Jeroboam his son succeeded him as king."
14,17,"Amaziah son of Joash king of Judah lived for fifteen years after the death of Jehoash son of Jehoahaz king of Israel."
14,18,"As for the other events of Amaziah’s reign, are they not written in the book of the annals of the kings of Judah?"
14,19,"They conspired against him in Jerusalem, and he fled to Lachish, but they sent men after him to Lachish and killed him there."
14,20,"He was brought back by horse and was buried in Jerusalem with his ancestors, in the City of David."
14,21,"Then all the people of Judah took Azariah, who was sixteen years old, and made him king in place of his father Amaziah."
14,22,"He was the one who rebuilt Elath and restored it to Judah after Amaziah rested with his ancestors."
14,23,"In the fifteenth year of Amaziah son of Joash king of Judah, Jeroboam son of Jehoash king of Israel became king in Samaria, and he reigned forty-one years."
14,24,"He did evil in the eyes of the Lord and did not turn away from any of the sins of Jeroboam son of Nebat, which he had caused Israel to commit."
14,25,"He was the one who restored the boundaries of Israel from Lebo Hamath to the Dead Sea, in accordance with the word of the Lord, the God of Israel, spoken through his servant Jonah son of Amittai, the prophet from Gath Hepher."
14,26,"The Lord had seen how bitterly everyone in Israel, whether slave or free, was suffering; there was no one to help them."
14,27,"And since the Lord had not said he would blot out the name of Israel from under heaven, he saved them by the hand of Jeroboam son of Jehoash."
14,28,"As for the other events of Jeroboam’s reign, all he did, and his military achievements, including how he recovered for Israel both Damascus and Hamath, which had belonged to Judah, are they not written in the book of the annals of the kings of Israel?"
14,29,"Jeroboam rested with his ancestors, the kings of Israel. And Zechariah his son succeeded him as king."
15,1,"In the twenty-seventh year of Jeroboam king of Israel, Azariah son of Amaziah king of Judah began to reign."
15,2,"He was sixteen years old when he became king, and he reigned in Jerusalem fifty-two years. His mother’s name was Jekoliah; she was from Jerusalem."
15,3,"He did what was right in the eyes of the Lord, just as his father Amaziah had done."
15,4,"The high places, however, were not removed; the people continued to offer sacrifices and burn incense there."
15,5,"The Lord afflicted the king with leprosy until the day he died, and he lived in a separate house. Jotham the king’s son had charge of the palace and governed the people of the land."
15,6,"As for the other events of Azariah’s reign, and all he did, are they not written in the book of the annals of the kings of Judah?"
15,7,"Azariah rested with his ancestors and was buried near them in the City of David. And Jotham his son succeeded him as king."
15,8,"In the thirty-eighth year of Azariah king of Judah, Zechariah son of Jeroboam became king of Israel in Samaria, and he reigned six months."
15,9,"He did evil in the eyes of the Lord, as his predecessors had done. He did not turn away from the sins of Jeroboam son of Nebat, which he had caused Israel to commit."
15,10,"Shallum son of Jabesh conspired against Zechariah. He attacked him in front of the people, assassinated him and succeeded him as king."
15,11,"The other events of Zechariah’s reign are written in the book of the annals of the kings of Israel."
15,12,"So the word of the Lord spoken to Jehu was fulfilled: “Your descendants will sit on the throne of Israel to the fourth generation.”"
15,13,"Shallum son of Jabesh became king in the thirty-ninth year of Uzziah king of Judah, and he reigned in Samaria one month."
15,14,"Then Menahem son of Gadi went from Tirzah up to Samaria. He attacked Shallum son of Jabesh in Samaria, assassinated him and succeeded him as king."
15,15,"The other events of Shallum’s reign, and the conspiracy he led, are written in the book of the annals of the kings of Israel."
15,16,"At that time Menahem, starting out from Tirzah, attacked Tiphsah and everyone in the city and its vicinity, because they refused to open their gates. He sacked Tiphsah and ripped open all the pregnant women."
15,17,"In the thirty-ninth year of Azariah king of Judah, Menahem son of Gadi became king of Israel, and he reigned in Samaria ten years."
15,18,"He did evil in the eyes of the Lord. During his entire reign he did not turn away from the sins of Jeroboam son of Nebat, which he had caused Israel to commit."
15,19,"Then Pul king of Assyria invaded the land, and Menahem gave him a thousand talents of silver to gain his support and strengthen his own hold on the kingdom."
15,20,"Menahem exacted this money from Israel. Every wealthy person had to contribute fifty shekels of silver to be given to the king of Assyria. So the king of Assyria withdrew and stayed in the land no longer."
15,21,"As for the other events of Menahem’s reign, and all he did, are they not written in the book of the annals of the kings of Israel?"
15,22,"Menahem rested with his ancestors. And Pekahiah his son succeeded him as king."
15,23,"In the fiftieth year of Azariah king of Judah, Pekahiah son of Menahem became king of Israel in Samaria, and he reigned two years."
15,24,"Pekahiah did evil in the eyes of the Lord. He did not turn away from the sins of Jeroboam son of Nebat, which he had caused Israel to commit."
15,25,"One of his chief officers, Pekah son of Remaliah, conspired against him. Taking fifty men of Gilead with him, he assassinated Pekahiah, along with Argob and Arieh, in the citadel of the royal palace at Samaria. So Pekah killed Pekahiah and succeeded him as king."
15,26,"The other events of Pekahiah’s reign, and all he did, are written in the book of the annals of the kings of Israel."
15,27,"In the fifty-second year of Azariah king of Judah, Pekah son of Remaliah became king of Israel in Samaria, and he reigned twenty years."
15,28,"He did evil in the eyes of the Lord. He did not turn away from the sins of Jeroboam son of Nebat, which he had caused Israel to commit."
15,29,"In the time of Pekah king of Israel, Tiglath-Pileser king of Assyria came and took Ijon, Abel Beth Maakah, Janoah, Kedesh and Hazor. He took Gilead and Galilee, including all the land of Naphtali, and deported the people to Assyria."
15,30,"Then Hoshea son of Elah conspired against Pekah son of Remaliah. He attacked and assassinated him, and then succeeded him as king in the twentieth year of Jotham son of Uzziah."
15,31,"As for the other events of Pekah’s reign, and all he did, are they not written in the book of the annals of the kings of Israel?"
15,32,"In the second year of Pekah son of Remaliah king of Israel, Jotham son of Uzziah king of Judah began to reign."
15,33,"He was twenty-five years old when he became king, and he reigned in Jerusalem sixteen years. His mother’s name was Jerusha daughter of Zadok."
15,34,"He did what was right in the eyes of the Lord, just as his father Uzziah had done."
15,35,"The high places, however, were not removed; the people continued to offer sacrifices and burn incense there. Jotham rebuilt the Upper Gate of the temple of the Lord."
15,36,"As for the other events of Jotham’s reign, and what he did, are they not written in the book of the annals of the kings of Judah?"
15,37,"(In those days the Lord began to send Rezin king of Aram and Pekah son of Remaliah against Judah.)"
15,38,"Jotham rested with his ancestors and was buried with them in the City of David, the city of his father. And Ahaz his son succeeded him as king."
16,1,"In the seventeenth year of Pekah son of Remaliah, Ahaz son of Jotham king of Judah began to reign."
16,2,"Ahaz was twenty years old when he became king, and he reigned in Jerusalem sixteen years. Unlike David his father, he did not do what was right in the eyes of the Lord his God."
16,3,"He followed the ways of the kings of Israel and even sacrificed his son in the fire, engaging in the detestable practices of the nations the Lord had driven out before the Israelites."
16,4,"He offered sacrifices and burned incense at the high places, on the hilltops and under every spreading tree."
16,5,"Then Rezin king of Aram and Pekah son of Remaliah king of Israel marched up to fight against Jerusalem and besieged Ahaz, but they could not overpower him."
16,6,"At that time, Rezin king of Aram recovered Elath for Aram by driving out the people of Judah. Edomites then moved into Elath and have lived there to this day."
16,7,"Ahaz sent messengers to say to Tiglath-Pileser king of Assyria, “I am your servant and vassal. Come up and save me out of the hand of the king of Aram and of the king of Israel, who are attacking me.”"
16,8,"And Ahaz took the silver and gold found in the temple of the Lord and in the treasuries of the royal palace and sent it as a gift to the king of Assyria."
16,9,"The king of Assyria complied by attacking Damascus and capturing it. He deported its inhabitants to Kir and put Rezin to death."
16,10,"Then King Ahaz went to Damascus to meet Tiglath-Pileser king of Assyria. He saw an altar in Damascus and sent to Uriah the priest a sketch of the altar, with detailed plans for its construction."
16,11,"So Uriah the priest built an altar in accordance with all the plans that King Ahaz had sent from Damascus and finished it before King Ahaz returned."
16,12,"When the king came back from Damascus and saw the altar, he approached it and presented offerings on it."
16,13,"He offered up his burnt offering and grain offering, poured out his drink offering, and splashed the blood of his fellowship offerings against the altar."
16,14,"As for the bronze altar that stood before the Lord, he brought it from the front of the temple—from between the new altar and the temple of the Lord—and put it on the north side of the new altar."
16,15,"King Ahaz then gave these orders to Uriah the priest: “On the large new altar, offer the morning burnt offering and the evening grain offering, the king’s burnt offering and his grain offering, and the burnt offering of all the people of the land, and their grain offering and their drink offering. Splash against this altar the blood of all the burnt offerings and sacrifices. But I will use the bronze altar for seeking guidance.”"
16,16,"And Uriah the priest did just as King Ahaz had ordered."
16,17,"King Ahaz cut off the side panels and removed the basins from the movable stands. He removed the Sea from the bronze bulls that supported it and set it on a stone base."
16,18,"He took away the Sabbath canopy that had been built at the temple and removed the royal entryway outside the temple of the Lord, in deference to the king of Assyria."
16,19,"As for the other events of the reign of Ahaz, and what he did, are they not written in the book of the annals of the kings of Judah?"
16,20,"Ahaz rested with his ancestors and was buried with them in the City of David. And Hezekiah his son succeeded him as king."
17,1,"In the twelfth year of Ahaz king of Judah, Hoshea son of Elah became king of Israel in Samaria, and he reigned nine years."
17,2,"He did evil in the eyes of the Lord, but not like the kings of Israel who preceded him."
17,3,"Shalmaneser king of Assyria came up to attack Hoshea, who had been Shalmaneser’s vassal and had paid him tribute."
17,4,"But the king of Assyria discovered that Hoshea was a traitor, for he had sent envoys to So king of Egypt, and he no longer paid tribute to the king of Assyria, as he had done year by year. Therefore Shalmaneser seized him and put him in prison."
17,5,"The king of Assyria invaded the entire land, marched against Samaria and laid siege to it for three years."
17,6,"In the ninth year of Hoshea, the king of Assyria captured Samaria and deported the Israelites to Assyria. He settled them in Halah, in Gozan on the Habor River and in the towns of the Medes."
17,7,"All this took place because the Israelites had sinned against the Lord their God, who had brought them up out of Egypt from under the power of Pharaoh king of Egypt. They worshiped other gods"
17,8,"and followed the practices of the nations the Lord had driven out before them, as well as the practices that the kings of Israel had introduced."
17,9,"The Israelites secretly did things against the Lord their God that were not right. From watchtower to fortified city they built themselves high places in all their towns."
17,10,"They set up sacred stones and Asherah poles on every high hill and under every spreading tree."
17,11,"At every high place they burned incense, as the nations whom the Lord had driven out before them had done. They did wicked things that aroused the Lord’s anger."
17,12,"They worshiped idols, though the Lord had said, “You shall not do this.”"
17,13,"The Lord warned Israel and Judah through all his prophets and seers: “Turn from your evil ways. Observe my commands and decrees, in accordance with the entire Law that I commanded your ancestors to obey and that I delivered to you through my servants the prophets.”"
17,14,"But they would not listen and were as stiff-necked as their ancestors, who did not trust in the Lord their God."
17,15,"They rejected his decrees and the covenant he had made with their ancestors and the statutes he had warned them to keep. They followed worthless idols and themselves became worthless. They imitated the nations around them although the Lord had ordered them, “Do not do as they do.”"
